Stock1,Stock2,Correlation
HCLTECH,TCS,0.827
HCLTECH,TECHM,0.852
HCLTECH,TITAN,0.306
HCLTECH,TRENT,0.797
HCLTECH,ULTRACEMCO,0.729
HCLTECH,WIPRO,0.898
HDFCBANK,ADANIPORTS,0.316
HDFCBANK,APOLLOHOSP,0.429
HDFCBANK,ASIANPAINT,0.299
HDFCBANK,AXISBANK,0.635
HDFCBANK,BAJAJ-AUTO,0.454
HDFCBANK,BAJAJFINSV,0.58
HDFCBANK,BAJFINANCE,0.251
HDFCBANK,BEL,0.538
HDFCBANK,BPCL,0.253
HDFCBANK,CIPLA,0.355
HDFCBANK,COALINDIA,0.267
HDFCBANK,DRREDDY,0.375
HDFCBANK,EICHERMOT,0.605
HDFCBANK,GRASIM,0.589
HDFCBANK,HCLTECH,0.448
HDFCBANK,HDFCLIFE,0.682
HDFCBANK,HEROMOTOCO,0.402
HDFCBANK,HINDALCO,0.618
HDFCBANK,HINDUNILVR,0.628
HDFCBANK,ICICIBANK,0.618
HDFCBANK,INDUSINDBK,-0.405
HDFCBANK,INFY,0.538
HDFCBANK,ITC,0.717
HDFCBANK,JSWSTEEL,0.719
HDFCBANK,KOTAKBANK,0.538
HDFCBANK,LT,0.338
HDFCBANK,M&M,0.623
HDFCBANK,MARUTI,0.145
HDFCBANK,NESTLEIND,-0.021
HDFCBANK,NTPC,0.504
HDFCBANK,ONGC,0.198
HDFCBANK,POWERGRID,0.437
HDFCBANK,RELIANCE,0.031
HDFCBANK,SBILIFE,0.533
HDFCBANK,SBIN,0.32
HDFCBANK,SHRIRAMFIN,0.606
HDFCBANK,SUNPHARMA,0.438
HDFCBANK,TATAMOTORS,0.061
HDFCBANK,TATASTEEL,0.2
HDFCBANK,TCS,0.334
HDFCBANK,TECHM,0.691
HDFCBANK,TITAN,-0.096
HDFCBANK,TRENT,0.616
HDFCBANK,ULTRACEMCO,0.652
HDFCBANK,WIPRO,0.444
HDFCLIFE,ADANIPORTS,0.17
HDFCLIFE,APOLLOHOSP,0.484
HDFCLIFE,ASIANPAINT,0.384
HDFCLIFE,AXISBANK,0.258
HDFCLIFE,BAJAJ-AUTO,0.384
HDFCLIFE,BAJAJFINSV,0.698
HDFCLIFE,BAJFINANCE,0.154
HDFCLIFE,BEL,0.3
HDFCLIFE,BPCL,0.258
HDFCLIFE,CIPLA,0.363
HDFCLIFE,COALINDIA,0.201
HDFCLIFE,DRREDDY,0.505
HDFCLIFE,EICHERMOT,0.369
HDFCLIFE,GRASIM,0.471
HDFCLIFE,HCLTECH,0.605
HDFCLIFE,HDFCBANK,0.682
HDFCLIFE,HEROMOTOCO,0.228
HDFCLIFE,HINDALCO,0.336
HDFCLIFE,HINDUNILVR,0.726
HDFCLIFE,ICICIBANK,0.482
HDFCLIFE,INDUSINDBK,-0.44
HDFCLIFE,INFY,0.711
HDFCLIFE,ITC,0.83
HDFCLIFE,JSWSTEEL,0.498
HDFCLIFE,KOTAKBANK,0.502
HDFCLIFE,LT,0.176
HDFCLIFE,M&M,0.426
HDFCLIFE,MARUTI,0.076
HDFCLIFE,NESTLEIND,-0.093
HDFCLIFE,NTPC,0.415
HDFCLIFE,ONGC,0.239
HDFCLIFE,POWERGRID,0.288
HDFCLIFE,RELIANCE,-0.084
HDFCLIFE,SBILIFE,0.744
HDFCLIFE,SBIN,0.114
HDFCLIFE,SHRIRAMFIN,0.586
HDFCLIFE,SUNPHARMA,0.516
HDFCLIFE,TATAMOTORS,0.062
HDFCLIFE,TATASTEEL,-0.135
HDFCLIFE,TCS,0.468
HDFCLIFE,TECHM,0.688
HDFCLIFE,TITAN,0.051
HDFCLIFE,TRENT,0.587
HDFCLIFE,ULTRACEMCO,0.476
HDFCLIFE,WIPRO,0.388
HEROMOTOCO,ADANIPORTS,0.927
HEROMOTOCO,APOLLOHOSP,0.813
HEROMOTOCO,ASIANPAINT,-0.134
HEROMOTOCO,AXISBANK,0.837
HEROMOTOCO,BAJAJ-AUTO,0.931
HEROMOTOCO,BAJAJFINSV,0.344
HEROMOTOCO,BAJFINANCE,-0.375
HEROMOTOCO,BEL,0.9
HEROMOTOCO,BPCL,0.903
HEROMOTOCO,CIPLA,0.917
HEROMOTOCO,COALINDIA,0.93
HEROMOTOCO,DRREDDY,0.799
HEROMOTOCO,EICHERMOT,0.847
HEROMOTOCO,GRASIM,0.884
HEROMOTOCO,HCLTECH,0.639
HEROMOTOCO,HDFCBANK,0.402
HEROMOTOCO,HDFCLIFE,0.228
HEROMOTOCO,HINDALCO,0.867
HEROMOTOCO,HINDUNILVR,0.418
HEROMOTOCO,ICICIBANK,0.855
HEROMOTOCO,INDUSINDBK,-0.207
HEROMOTOCO,INFY,0.663
HEROMOTOCO,ITC,0.429
HEROMOTOCO,JSWSTEEL,0.824
HEROMOTOCO,KOTAKBANK,0.185
HEROMOTOCO,LT,0.771
HEROMOTOCO,M&M,0.866
HEROMOTOCO,MARUTI,0.759
HEROMOTOCO,NESTLEIND,0.383
HEROMOTOCO,NTPC,0.913
HEROMOTOCO,ONGC,0.863
HEROMOTOCO,POWERGRID,0.939
HEROMOTOCO,RELIANCE,0.828
HEROMOTOCO,SBILIFE,0.733
HEROMOTOCO,SBIN,0.866
HEROMOTOCO,SHRIRAMFIN,0.852
HEROMOTOCO,SUNPHARMA,0.832
HEROMOTOCO,TATAMOTORS,0.829
HEROMOTOCO,TATASTEEL,0.806
HEROMOTOCO,TCS,0.797
HEROMOTOCO,TECHM,0.733
HEROMOTOCO,TITAN,0.2
HEROMOTOCO,TRENT,0.842
HEROMOTOCO,ULTRACEMCO,0.902
HEROMOTOCO,WIPRO,0.79
HINDALCO,ADANIPORTS,0.804
HINDALCO,APOLLOHOSP,0.722
HINDALCO,ASIANPAINT,-0.083
HINDALCO,AXISBANK,0.835
HINDALCO,BAJAJ-AUTO,0.869
HINDALCO,BAJAJFINSV,0.447
HINDALCO,BAJFINANCE,-0.202
HINDALCO,BEL,0.905
HINDALCO,BPCL,0.775
HINDALCO,CIPLA,0.783
HINDALCO,COALINDIA,0.814
HINDALCO,DRREDDY,0.677
HINDALCO,EICHERMOT,0.922
HINDALCO,GRASIM,0.899
HINDALCO,HCLTECH,0.555
HINDALCO,HDFCBANK,0.618
HINDALCO,HDFCLIFE,0.336
HINDALCO,HEROMOTOCO,0.867
HINDALCO,HINDUNILVR,0.434
HINDALCO,ICICIBANK,0.874
HINDALCO,INDUSINDBK,-0.355
HINDALCO,INFY,0.594
HINDALCO,ITC,0.558
HINDALCO,JSWSTEEL,0.938
HINDALCO,KOTAKBANK,0.226
HINDALCO,LT,0.674
HINDALCO,M&M,0.907
HINDALCO,MARUTI,0.708
HINDALCO,NESTLEIND,0.186
HINDALCO,NTPC,0.891
HINDALCO,ONGC,0.724
HINDALCO,POWERGRID,0.878
HINDALCO,RELIANCE,0.604
HINDALCO,SBILIFE,0.662
HINDALCO,SBIN,0.809
HINDALCO,SHRIRAMFIN,0.839
HINDALCO,SUNPHARMA,0.778
HINDALCO,TATAMOTORS,0.638
HINDALCO,TATASTEEL,0.775
HINDALCO,TCS,0.639
HINDALCO,TECHM,0.771
HINDALCO,TITAN,-0.011
HINDALCO,TRENT,0.871
HINDALCO,ULTRACEMCO,0.853
HINDALCO,WIPRO,0.679
HINDUNILVR,ADANIPORTS,0.239
HINDUNILVR,APOLLOHOSP,0.388
HINDUNILVR,ASIANPAINT,0.61
HINDUNILVR,AXISBANK,0.474
HINDUNILVR,BAJAJ-AUTO,0.424
HINDUNILVR,BAJAJFINSV,0.644
HINDUNILVR,BAJFINANCE,0.28
HINDUNILVR,BEL,0.382
HINDUNILVR,BPCL,0.266
HINDUNILVR,CIPLA,0.413
HINDUNILVR,COALINDIA,0.312
HINDUNILVR,DRREDDY,0.503
HINDUNILVR,EICHERMOT,0.409
HINDUNILVR,GRASIM,0.513
HINDUNILVR,HCLTECH,0.436
HINDUNILVR,HDFCBANK,0.628
HINDUNILVR,HDFCLIFE,0.726
HINDUNILVR,HEROMOTOCO,0.418
HINDUNILVR,HINDALCO,0.434
HINDUNILVR,ICICIBANK,0.443
HINDUNILVR,INDUSINDBK,-0.139
HINDUNILVR,INFY,0.7
HINDUNILVR,ITC,0.861
HINDUNILVR,JSWSTEEL,0.492
HINDUNILVR,KOTAKBANK,0.576
HINDUNILVR,LT,0.147
HINDUNILVR,M&M,0.488
HINDUNILVR,MARUTI,0.143
HINDUNILVR,NESTLEIND,0.232
HINDUNILVR,NTPC,0.418
HINDUNILVR,ONGC,0.301
HINDUNILVR,POWERGRID,0.37
HINDUNILVR,RELIANCE,0.087
HINDUNILVR,SBILIFE,0.737
HINDUNILVR,SBIN,0.135
HINDUNILVR,SHRIRAMFIN,0.594
HINDUNILVR,SUNPHARMA,0.411
HINDUNILVR,TATAMOTORS,0.137
HINDUNILVR,TATASTEEL,-0.006
HINDUNILVR,TCS,0.482
HINDUNILVR,TECHM,0.631
HINDUNILVR,TITAN,0.093
HINDUNILVR,TRENT,0.558
HINDUNILVR,ULTRACEMCO,0.586
HINDUNILVR,WIPRO,0.335
ICICIBANK,ADANIPORTS,0.832
ICICIBANK,APOLLOHOSP,0.853
ICICIBANK,ASIANPAINT,-0.211
ICICIBANK,AXISBANK,0.82
ICICIBANK,BAJAJ-AUTO,0.92
ICICIBANK,BAJAJFINSV,0.489
ICICIBANK,BAJFINANCE,-0.303
ICICIBANK,BEL,0.909
ICICIBANK,BPCL,0.838
ICICIBANK,CIPLA,0.875
ICICIBANK,COALINDIA,0.809
ICICIBANK,DRREDDY,0.811
ICICIBANK,EICHERMOT,0.897
ICICIBANK,GRASIM,0.956
ICICIBANK,HCLTECH,0.744
ICICIBANK,HDFCBANK,0.618
ICICIBANK,HDFCLIFE,0.482
ICICIBANK,HEROMOTOCO,0.855
ICICIBANK,HINDALCO,0.874
ICICIBANK,HINDUNILVR,0.443
ICICIBANK,INDUSINDBK,-0.56
ICICIBANK,INFY,0.753
ICICIBANK,ITC,0.588
ICICIBANK,JSWSTEEL,0.922
ICICIBANK,KOTAKBANK,0.17
ICICIBANK,LT,0.689
ICICIBANK,M&M,0.935
ICICIBANK,MARUTI,0.704
ICICIBANK,NESTLEIND,0.095
ICICIBANK,NTPC,0.93
ICICIBANK,ONGC,0.789
ICICIBANK,POWERGRID,0.926
ICICIBANK,RELIANCE,0.612
ICICIBANK,SBILIFE,0.794
ICICIBANK,SBIN,0.867
ICICIBANK,SHRIRAMFIN,0.934
ICICIBANK,SUNPHARMA,0.916
ICICIBANK,TATAMOTORS,0.666
ICICIBANK,TATASTEEL,0.672
ICICIBANK,TCS,0.782
ICICIBANK,TECHM,0.887
ICICIBANK,TITAN,-0.03
ICICIBANK,TRENT,0.948
ICICIBANK,ULTRACEMCO,0.885
ICICIBANK,WIPRO,0.846
INDUSINDBK,ADANIPORTS,-0.196
INDUSINDBK,APOLLOHOSP,-0.447
INDUSINDBK,ASIANPAINT,0.442
INDUSINDBK,AXISBANK,-0.205
INDUSINDBK,BAJAJ-AUTO,-0.348
INDUSINDBK,BAJAJFINSV,-0.155
INDUSINDBK,BAJFINANCE,0.291
INDUSINDBK,BEL,-0.415
INDUSINDBK,BPCL,-0.281
INDUSINDBK,CIPLA,-0.35
INDUSINDBK,COALINDIA,-0.191
INDUSINDBK,DRREDDY,-0.325
INDUSINDBK,EICHERMOT,-0.455
INDUSINDBK,GRASIM,-0.449
INDUSINDBK,HCLTECH,-0.478
INDUSINDBK,HDFCBANK,-0.405
INDUSINDBK,HDFCLIFE,-0.44
INDUSINDBK,HEROMOTOCO,-0.207
INDUSINDBK,HINDALCO,-0.355
INDUSINDBK,HINDUNILVR,-0.139
INDUSINDBK,ICICIBANK,-0.56
INDUSINDBK,INFY,-0.464
INDUSINDBK,ITC,-0.355
INDUSINDBK,JSWSTEEL,-0.474
INDUSINDBK,KOTAKBANK,0.205
INDUSINDBK,LT,-0.016
INDUSINDBK,M&M,-0.531
INDUSINDBK,MARUTI,-0.146
INDUSINDBK,NESTLEIND,0.638
INDUSINDBK,NTPC,-0.383
INDUSINDBK,ONGC,-0.224
INDUSINDBK,POWERGRID,-0.391
INDUSINDBK,RELIANCE,0.109
INDUSINDBK,SBILIFE,-0.311
INDUSINDBK,SBIN,-0.377
INDUSINDBK,SHRIRAMFIN,-0.457
INDUSINDBK,SUNPHARMA,-0.513
INDUSINDBK,TATAMOTORS,-0.008
INDUSINDBK,TATASTEEL,-0.066
INDUSINDBK,TCS,-0.289
INDUSINDBK,TECHM,-0.637
INDUSINDBK,TITAN,0.558
INDUSINDBK,TRENT,-0.555
INDUSINDBK,ULTRACEMCO,-0.317
INDUSINDBK,WIPRO,-0.453
INFY,ADANIPORTS,0.605
INFY,APOLLOHOSP,0.843
INFY,ASIANPAINT,0.107
INFY,AXISBANK,0.54
INFY,BAJAJ-AUTO,0.726
INFY,BAJAJFINSV,0.595
INFY,BAJFINANCE,-0.226
INFY,BEL,0.618
INFY,BPCL,0.667
INFY,CIPLA,0.757
INFY,COALINDIA,0.615
INFY,DRREDDY,0.822
INFY,EICHERMOT,0.578
INFY,GRASIM,0.742
INFY,HCLTECH,0.912
INFY,HDFCBANK,0.538
INFY,HDFCLIFE,0.711
INFY,HEROMOTOCO,0.663
INFY,HINDALCO,0.594
INFY,HINDUNILVR,0.7
INFY,ICICIBANK,0.753
INFY,INDUSINDBK,-0.464
INFY,ITC,0.755
INFY,JSWSTEEL,0.699
INFY,KOTAKBANK,0.404
INFY,LT,0.49
INFY,M&M,0.677
INFY,MARUTI,0.31
INFY,NESTLEIND,0.085
INFY,NTPC,0.75
INFY,ONGC,0.65
INFY,POWERGRID,0.677
INFY,RELIANCE,0.408
INFY,SBILIFE,0.881
INFY,SBIN,0.504
INFY,SHRIRAMFIN,0.849
INFY,SUNPHARMA,0.826
INFY,TATAMOTORS,0.47
INFY,TATASTEEL,0.206
INFY,TCS,0.864
INFY,TECHM,0.921
INFY,TITAN,0.193
INFY,TRENT,0.824
INFY,ULTRACEMCO,0.797
INFY,WIPRO,0.828
ITC,ADANIPORTS,0.334
ITC,APOLLOHOSP,0.53
ITC,ASIANPAINT,0.461
ITC,AXISBANK,0.464
ITC,BAJAJ-AUTO,0.521
ITC,BAJAJFINSV,0.705
ITC,BAJFINANCE,0.203
ITC,BEL,0.476
ITC,BPCL,0.357
ITC,CIPLA,0.474
ITC,COALINDIA,0.367
ITC,DRREDDY,0.553
ITC,EICHERMOT,0.545
ITC,GRASIM,0.612
ITC,HCLTECH,0.558
ITC,HDFCBANK,0.717
ITC,HDFCLIFE,0.83
ITC,HEROMOTOCO,0.429
ITC,HINDALCO,0.558
ITC,HINDUNILVR,0.861
ITC,ICICIBANK,0.588
ITC,INDUSINDBK,-0.355
ITC,INFY,0.755
ITC,JSWSTEEL,0.625
ITC,KOTAKBANK,0.494
ITC,LT,0.312
ITC,M&M,0.56
ITC,MARUTI,0.206
ITC,NESTLEIND,0.065
ITC,NTPC,0.558
ITC,ONGC,0.39
ITC,POWERGRID,0.454
ITC,RELIANCE,0.082
ITC,SBILIFE,0.786
ITC,SBIN,0.242
ITC,SHRIRAMFIN,0.685
ITC,SUNPHARMA,0.562
ITC,TATAMOTORS,0.203
ITC,TATASTEEL,0.047
ITC,TCS,0.563
ITC,TECHM,0.756
ITC,TITAN,0.087
ITC,TRENT,0.671
ITC,ULTRACEMCO,0.632
ITC,WIPRO,0.421
JSWSTEEL,ADANIPORTS,0.768
JSWSTEEL,APOLLOHOSP,0.8
JSWSTEEL,ASIANPAINT,-0.06
JSWSTEEL,AXISBANK,0.811
JSWSTEEL,BAJAJ-AUTO,0.884
JSWSTEEL,BAJAJFINSV,0.586
JSWSTEEL,BAJFINANCE,-0.156
JSWSTEEL,BEL,0.873
JSWSTEEL,BPCL,0.774
JSWSTEEL,CIPLA,0.807
JSWSTEEL,COALINDIA,0.759
JSWSTEEL,DRREDDY,0.713
JSWSTEEL,EICHERMOT,0.9
JSWSTEEL,GRASIM,0.904
JSWSTEEL,HCLTECH,0.685
JSWSTEEL,HDFCBANK,0.719
JSWSTEEL,HDFCLIFE,0.498
JSWSTEEL,HEROMOTOCO,0.824
JSWSTEEL,HINDALCO,0.938
JSWSTEEL,HINDUNILVR,0.492
JSWSTEEL,ICICIBANK,0.922
JSWSTEEL,INDUSINDBK,-0.474
JSWSTEEL,INFY,0.699
JSWSTEEL,ITC,0.625
JSWSTEEL,KOTAKBANK,0.294
JSWSTEEL,LT,0.671
JSWSTEEL,M&M,0.923
JSWSTEEL,MARUTI,0.65
JSWSTEEL,NESTLEIND,0.128
JSWSTEEL,NTPC,0.905
JSWSTEEL,ONGC,0.68
JSWSTEEL,POWERGRID,0.863
JSWSTEEL,RELIANCE,0.518
JSWSTEEL,SBILIFE,0.742
JSWSTEEL,SBIN,0.783
JSWSTEEL,SHRIRAMFIN,0.895
JSWSTEEL,SUNPHARMA,0.843
JSWSTEEL,TATAMOTORS,0.564
JSWSTEEL,TATASTEEL,0.686
JSWSTEEL,TCS,0.686
JSWSTEEL,TECHM,0.858
JSWSTEEL,TITAN,0.026
JSWSTEEL,TRENT,0.922
JSWSTEEL,ULTRACEMCO,0.877
JSWSTEEL,WIPRO,0.765
KOTAKBANK,ADANIPORTS,0.1
KOTAKBANK,APOLLOHOSP,0.235
KOTAKBANK,ASIANPAINT,0.576
KOTAKBANK,AXISBANK,0.276
KOTAKBANK,BAJAJ-AUTO,0.171
KOTAKBANK,BAJAJFINSV,0.534
KOTAKBANK,BAJFINANCE,0.378
KOTAKBANK,BEL,0.114
KOTAKBANK,BPCL,0.028
KOTAKBANK,CIPLA,0.109
KOTAKBANK,COALINDIA,0.073
KOTAKBANK,DRREDDY,0.197
KOTAKBANK,EICHERMOT,0.097
KOTAKBANK,GRASIM,0.2
KOTAKBANK,HCLTECH,0.324
KOTAKBANK,HDFCBANK,0.538
KOTAKBANK,HDFCLIFE,0.502
KOTAKBANK,HEROMOTOCO,0.185
KOTAKBANK,HINDALCO,0.226
KOTAKBANK,HINDUNILVR,0.576
KOTAKBANK,ICICIBANK,0.17
KOTAKBANK,INDUSINDBK,0.205
KOTAKBANK,INFY,0.404
KOTAKBANK,ITC,0.494
KOTAKBANK,JSWSTEEL,0.294
KOTAKBANK,LT,0.255
KOTAKBANK,M&M,0.139
KOTAKBANK,MARUTI,-0.09
KOTAKBANK,NESTLEIND,0.398
KOTAKBANK,NTPC,0.186
KOTAKBANK,ONGC,0.036
KOTAKBANK,POWERGRID,0.073
KOTAKBANK,RELIANCE,0.074
KOTAKBANK,SBILIFE,0.384
KOTAKBANK,SBIN,-0.095
KOTAKBANK,SHRIRAMFIN,0.285
KOTAKBANK,SUNPHARMA,0.141
KOTAKBANK,TATAMOTORS,-0.015
KOTAKBANK,TATASTEEL,-0.076
KOTAKBANK,TCS,0.214
KOTAKBANK,TECHM,0.299
KOTAKBANK,TITAN,0.386
KOTAKBANK,TRENT,0.209
KOTAKBANK,ULTRACEMCO,0.39
KOTAKBANK,WIPRO,0.227
LT,ADANIPORTS,0.855
LT,APOLLOHOSP,0.713
LT,ASIANPAINT,-0.141
LT,AXISBANK,0.653
LT,BAJAJ-AUTO,0.746
LT,BAJAJFINSV,0.278
LT,BAJFINANCE,-0.326
LT,BEL,0.729
LT,BPCL,0.768
LT,CIPLA,0.736
LT,COALINDIA,0.766
LT,DRREDDY,0.647
LT,EICHERMOT,0.649
LT,GRASIM,0.677
LT,HCLTECH,0.581
LT,HDFCBANK,0.338
LT,HDFCLIFE,0.176
LT,HEROMOTOCO,0.771
LT,HINDALCO,0.674
LT,HINDUNILVR,0.147
LT,ICICIBANK,0.689
LT,INDUSINDBK,-0.016
LT,INFY,0.49
LT,ITC,0.312
LT,JSWSTEEL,0.671
LT,KOTAKBANK,0.255
LT,M&M,0.605
LT,MARUTI,0.608
LT,NESTLEIND,0.436
LT,NTPC,0.788
LT,ONGC,0.742
LT,POWERGRID,0.742
LT,RELIANCE,0.791
LT,SBILIFE,0.564
LT,SBIN,0.741
LT,SHRIRAMFIN,0.638
LT,SUNPHARMA,0.685
LT,TATAMOTORS,0.78
LT,TATASTEEL,0.712
LT,TCS,0.702
LT,TECHM,0.522
LT,TITAN,0.463
LT,TRENT,0.6
LT,ULTRACEMCO,0.746
LT,WIPRO,0.705
M&M,ADANIPORTS,0.803
M&M,APOLLOHOSP,0.759
M&M,ASIANPAINT,-0.212
M&M,AXISBANK,0.822
M&M,BAJAJ-AUTO,0.893
M&M,BAJAJFINSV,0.4
M&M,BAJFINANCE,-0.258
M&M,BEL,0.949
M&M,BPCL,0.8
M&M,CIPLA,0.857
M&M,COALINDIA,0.816
M&M,DRREDDY,0.757
M&M,EICHERMOT,0.932
M&M,GRASIM,0.945
M&M,HCLTECH,0.61
M&M,HDFCBANK,0.623
M&M,HDFCLIFE,0.426
M&M,HEROMOTOCO,0.866
M&M,HINDALCO,0.907
M&M,HINDUNILVR,0.488
M&M,ICICIBANK,0.935
M&M,INDUSINDBK,-0.531
M&M,INFY,0.677
M&M,ITC,0.56
M&M,JSWSTEEL,0.923
M&M,KOTAKBANK,0.139
M&M,LT,0.605
M&M,MARUTI,0.752
M&M,NESTLEIND,0.074
M&M,NTPC,0.892
M&M,ONGC,0.762
M&M,POWERGRID,0.926
M&M,RELIANCE,0.567
M&M,SBILIFE,0.732
M&M,SBIN,0.862
M&M,SHRIRAMFIN,0.894
M&M,SUNPHARMA,0.841
M&M,TATAMOTORS,0.638
M&M,TATASTEEL,0.736
M&M,TCS,0.689
M&M,TECHM,0.845
M&M,TITAN,-0.156
M&M,TRENT,0.929
M&M,ULTRACEMCO,0.87
M&M,WIPRO,0.734
MARUTI,ADANIPORTS,0.784
MARUTI,APOLLOHOSP,0.564
MARUTI,ASIANPAINT,-0.3
MARUTI,AXISBANK,0.597
MARUTI,BAJAJ-AUTO,0.794
MARUTI,BAJAJFINSV,0.202
MARUTI,BAJFINANCE,-0.307
MARUTI,BEL,0.771
MARUTI,BPCL,0.805
MARUTI,CIPLA,0.741
MARUTI,COALINDIA,0.83
MARUTI,DRREDDY,0.665
MARUTI,EICHERMOT,0.763
MARUTI,GRASIM,0.758
MARUTI,HCLTECH,0.307
MARUTI,HDFCBANK,0.145
MARUTI,HDFCLIFE,0.076
MARUTI,HEROMOTOCO,0.759
MARUTI,HINDALCO,0.708
MARUTI,HINDUNILVR,0.143
MARUTI,ICICIBANK,0.704
MARUTI,INDUSINDBK,-0.146
MARUTI,INFY,0.31
MARUTI,ITC,0.206
MARUTI,JSWSTEEL,0.65
MARUTI,KOTAKBANK,-0.09
MARUTI,LT,0.608
MARUTI,M&M,0.752
MARUTI,NESTLEIND,0.319
MARUTI,NTPC,0.753
MARUTI,ONGC,0.807
MARUTI,POWERGRID,0.816
MARUTI,RELIANCE,0.741
MARUTI,SBILIFE,0.553
MARUTI,SBIN,0.841
MARUTI,SHRIRAMFIN,0.642
MARUTI,SUNPHARMA,0.682
MARUTI,TATAMOTORS,0.821
MARUTI,TATASTEEL,0.876
MARUTI,TCS,0.574
MARUTI,TECHM,0.423
MARUTI,TITAN,0.021
MARUTI,TRENT,0.661
MARUTI,ULTRACEMCO,0.588
MARUTI,WIPRO,0.478
NESTLEIND,ADANIPORTS,0.358
NESTLEIND,APOLLOHOSP,0.167
NESTLEIND,ASIANPAINT,0.332
NESTLEIND,AXISBANK,0.327
NESTLEIND,BAJAJ-AUTO,0.296
NESTLEIND,BAJAJFINSV,0.198
NESTLEIND,BAJFINANCE,0.027
NESTLEIND,BEL,0.16
NESTLEIND,BPCL,0.3
NESTLEIND,CIPLA,0.279
NESTLEIND,COALINDIA,0.367
NESTLEIND,DRREDDY,0.298
NESTLEIND,EICHERMOT,0.105
NESTLEIND,GRASIM,0.184
NESTLEIND,HCLTECH,0.079
NESTLEIND,HDFCBANK,-0.021
NESTLEIND,HDFCLIFE,-0.093
NESTLEIND,HEROMOTOCO,0.383
NESTLEIND,HINDALCO,0.186
NESTLEIND,HINDUNILVR,0.232
NESTLEIND,ICICIBANK,0.095
NESTLEIND,INDUSINDBK,0.638
NESTLEIND,INFY,0.085
NESTLEIND,ITC,0.065
NESTLEIND,JSWSTEEL,0.128
NESTLEIND,KOTAKBANK,0.398
NESTLEIND,LT,0.436
NESTLEIND,M&M,0.074
NESTLEIND,MARUTI,0.319
NESTLEIND,NTPC,0.244
NESTLEIND,ONGC,0.329
NESTLEIND,POWERGRID,0.236
NESTLEIND,RELIANCE,0.558
NESTLEIND,SBILIFE,0.283
NESTLEIND,SBIN,0.176
NESTLEIND,SHRIRAMFIN,0.167
NESTLEIND,SUNPHARMA,0.135
NESTLEIND,TATAMOTORS,0.468
NESTLEIND,TATASTEEL,0.347
NESTLEIND,TCS,0.29
NESTLEIND,TECHM,-0.058
NESTLEIND,TITAN,0.644
NESTLEIND,TRENT,0.081
NESTLEIND,ULTRACEMCO,0.322
NESTLEIND,WIPRO,0.176
NTPC,ADANIPORTS,0.928
NTPC,APOLLOHOSP,0.901
NTPC,ASIANPAINT,-0.148
NTPC,AXISBANK,0.769
NTPC,BAJAJ-AUTO,0.956
NTPC,BAJAJFINSV,0.46
NTPC,BAJFINANCE,-0.4
NTPC,BEL,0.906
NTPC,BPCL,0.941
NTPC,CIPLA,0.922
NTPC,COALINDIA,0.926
NTPC,DRREDDY,0.872
NTPC,EICHERMOT,0.881
